epoch,training_loss,val_loss
0,0.07648645341396332,0.16066917777061462
1,0.09712140262126923,0.12947015464305878
2,0.07205802202224731,0.11608441174030304
3,0.07440304756164551,0.11581005156040192
4,0.07840007543563843,0.11798925697803497
5,0.07487398386001587,0.12187878042459488
6,0.07236252725124359,0.1280646026134491
7,0.07033353298902512,0.13586705923080444
8,0.06975822895765305,0.14351342618465424
9,0.07057788968086243,0.14686867594718933
10,0.06937805563211441,0.14726464450359344
11,0.06932460516691208,0.1458170861005783
12,0.06800596415996552,0.14258188009262085
13,0.06721898168325424,0.13863679766654968
14,0.06601444631814957,0.1371414065361023
15,0.06607498228549957,0.13816408812999725
16,0.06612685322761536,0.13915285468101501
17,0.06774359941482544,0.14358676970005035
18,0.06522509455680847,0.14771991968154907
19,0.06411312520503998,0.1518152803182602
20,0.0643463060259819,0.15546663105487823
21,0.0636536255478859,0.15993759036064148
22,0.06296872347593307,0.16734004020690918
23,0.06406128406524658,0.17466509342193604
24,0.062875896692276,0.17925019562244415
